SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status
ATM,ATM 2M x 15Y,2M,15Y,0.16712328767123288,15.0,0.0028699999999999997,0.0,0.0028699999999999997,CALL/PAYER,131.0,15.14142238144324,0.0008651763136899787,BLACK_SHIFT,0.05,0.10034534025589809,OK
ATM,ATM 2M x 20Y,2M,20Y,0.16712328767123288,20.0,0.004079999999999999,0.0,0.004079999999999999,CALL/PAYER,186.0,19.93999420438193,0.0009327986663061588,NORMAL,0.0,0.0057195171442281055,OK
ATM,ATM 2M x 20Y,2M,20Y,0.16712328767123288,20.0,0.004079999999999999,0.0,0.004079999999999999,CALL/PAYER,186.0,19.93999420438193,0.0009327986663061588,BLACK_SHIFT,0.01,0.40668359763008033,OK
ATM,ATM 2M x 20Y,2M,20Y,0.16712328767123288,20.0,0.004079999999999999,0.0,0.004079999999999999,CALL/PAYER,186.0,19.93999420438193,0.0009327986663061588,BLACK_SHIFT,0.02,0.23761486405593163,OK
ATM,ATM 2M x 20Y,2M,20Y,0.16712328767123288,20.0,0.004079999999999999,0.0,0.004079999999999999,CALL/PAYER,186.0,19.93999420438193,0.0009327986663061588,BLACK_SHIFT,0.03,0.16785913639601402,OK
ATM,ATM 2M x 20Y,2M,20Y,0.16712328767123288,20.0,0.004079999999999999,0.0,0.004079999999999999,CALL/PAYER,186.0,19.93999420438193,0.0009327986663061588,BLACK_SHIFT,0.05,0.10576854087161486,OK
ATM,ATM 2M x 25Y,2M,25Y,0.16712328767123288,25.0,0.00444,0.0,0.00444,CALL/PAYER,234.0,24.598871059799702,0.0009512631674484063,NORMAL,0.0,0.005832733428954572,OK
ATM,ATM 2M x 25Y,2M,25Y,0.16712328767123288,25.0,0.00444,0.0,0.00444,CALL/PAYER,234.0,24.598871059799702,0.0009512631674484063,BLACK_SHIFT,0.01,0.4043889314257373,OK
ATM,ATM 2M x 25Y,2M,25Y,0.16712328767123288,25.0,0.00444,0.0,0.00444,CALL/PAYER,234.0,24.598871059799702,0.0009512631674484063,BLACK_SHIFT,0.02,0.23874994770535485,OK
ATM,ATM 2M x 25Y,2M,25Y,0.16712328767123288,25.0,0.00444,0.0,0.00444,CALL/PAYER,234.0,24.598871059799702,0.0009512631674484063,BLACK_SHIFT,0.03,0.16939311597354612,OK
ATM,ATM 2M x 25Y,2M,25Y,0.16712328767123288,25.0,0.00444,0.0,0.00444,CALL/PAYER,234.0,24.598871059799702,0.0009512631674484063,BLACK_SHIFT,0.05,0.1071491507744956,OK
ATM,ATM 2M x 30Y,2M,30Y,0.16712328767123288,30.0,0.0044,0.0,0.0044,CALL/PAYER,280.5,29.164392596248014,0.0009617892746241737,NORMAL,0.0,0.005897274955199507,OK
ATM,ATM 2M x 30Y,2M,30Y,0.16712328767123288,30.0,0.0044,0.0,0.0044,CALL/PAYER,280.5,29.164392596248014,0.0009617892746241737,BLACK_SHIFT,0.01,0.4100124524801204,OK
ATM,ATM 2M x 30Y,2M,30Y,0.16712328767123288,30.0,0.0044,0.0,0.0044,CALL/PAYER,280.5,29.164392596248014,0.0009617892746241737,BLACK_SHIFT,0.02,0.24178999448313176,OK
ATM,ATM 2M x 30Y,2M,30Y,0.16712328767123288,30.0,0.0044,0.0,0.0044,CALL/PAYER,280.5,29.164392596248014,0.0009617892746241737,BLACK_SHIFT,0.03,0.17146751088922063,OK
ATM,ATM 2M x 30Y,2M,30Y,0.16712328767123288,30.0,0.0044,0.0,0.0044,CALL/PAYER,280.5,29.164392596248014,0.0009617892746241737,BLACK_SHIFT,0.05,0.10841466283004847,OK
ATM,ATM 3M x 1Y,3M,1Y,0.25205479452054796,1.0,-0.00446,0.0,-0.00446,CALL/PAYER,3.25,1.0052562188248557,0.00032330066097967035,NORMAL,0.0,0.001614169144541431,OK
ATM,ATM 3M x 1Y,3M,1Y,0.25205479452054796,1.0,-0.00446,0.0,-0.00446,CALL/PAYER,3.25,1.0052562188248557,0.00032330066097967035,BLACK_SHIFT,0.01,0.2916265392033719,OK
ATM,ATM 3M x 1Y,3M,1Y,0.25205479452054796,1.0,-0.00446,0.0,-0.00446,CALL/PAYER,3.25,1.0052562188248557,0.00032330066097967035,BLACK_SHIFT,0.02,0.10388366212163469,OK
ATM,ATM 3M x 1Y,3M,1Y,0.25205479452054796,1.0,-0.00446,0.0,-0.00446,CALL/PAYER,3.25,1.0052562188248557,0.00032330066097967035,BLACK_SHIFT,0.03,0.06320426313799546,OK
ATM,ATM 3M x 1Y,3M,1Y,0.25205479452054796,1.0,-0.00446,0.0,-0.00446,CALL/PAYER,3.25,1.0052562188248557,0.00032330066097967035,BLACK_SHIFT,0.05,0.035445552442670794,OK
ATM,ATM 3M x 2Y,3M,2Y,0.25205479452054796,2.0,-0.00362,0.0,-0.00362,CALL/PAYER,7.75,2.0156893879594513,0.00038448384191998845,NORMAL,0.0,0.0019196433503594502,OK
ATM,ATM 3M x 2Y,3M,2Y,0.25205479452054796,2.0,-0.00362,0.0,-0.00362,CALL/PAYER,7.75,2.0156893879594513,0.00038448384191998845,BLACK_SHIFT,0.01,0.30117118549632504,OK
ATM,ATM 3M x 2Y,3M,2Y,0.25205479452054796,2.0,-0.00362,0.0,-0.00362,CALL/PAYER,7.75,2.0156893879594513,0.00038448384191998845,BLACK_SHIFT,0.02,0.11721125262703366,OK
ATM,ATM 3M x 2Y,3M,2Y,0.25205479452054796,2.0,-0.00362,0.0,-0.00362,CALL/PAYER,7.75,2.0156893879594513,0.00038448384191998845,BLACK_SHIFT,0.03,0.072772938076762,OK
ATM,ATM 3M x 2Y,3M,2Y,0.25205479452054796,2.0,-0.00362,0.0,-0.00362,CALL/PAYER,7.75,2.0156893879594513,0.00038448384191998845,BLACK_SHIFT,0.05,0.04139020859014286,OK
ATM,ATM 3M x 3Y,3M,3Y,0.25205479452054796,3.0,-0.00331,0.0,-0.00331,CALL/PAYER,14.0,3.036398628225976,0.00046107253078886873,NORMAL,0.0,0.00230203385626213,OK
ATM,ATM 3M x 3Y,3M,3Y,0.25205479452054796,3.0,-0.00331,0.0,-0.00331,CALL/PAYER,14.0,3.036398628225976,0.00046107253078886873,BLACK_SHIFT,0.01,0.34452974143898896,OK
ATM,ATM 3M x 3Y,3M,3Y,0.25205479452054796,3.0,-0.00331,0.0,-0.00331,CALL/PAYER,14.0,3.036398628225976,0.00046107253078886873,BLACK_SHIFT,0.02,0.13795649905789192,OK
ATM,ATM 3M x 3Y,3M,3Y,0.25205479452054796,3.0,-0.00331,0.0,-0.00331,CALL/PAYER,14.0,3.036398628225976,0.00046107253078886873,BLACK_SHIFT,0.03,0.08625753897130664,OK
ATM,ATM 3M x 3Y,3M,3Y,0.25205479452054796,3.0,-0.00331,0.0,-0.00331,CALL/PAYER,14.0,3.036398628225976,0.00046107253078886873,BLACK_SHIFT,0.05,0.049305902931217324,OK
ATM,ATM 3M x 4Y,3M,4Y,0.25205479452054796,4.0,-0.00291,0.0,-0.00291,CALL/PAYER,22.75,4.052343657132305,0.0005614035216376329,NORMAL,0.0,0.0028029644358672674,OK
ATM,ATM 3M x 4Y,3M,4Y,0.25205479452054796,4.0,-0.00291,0.0,-0.00291,CALL/PAYER,22.75,4.052343657132305,0.0005614035216376329,BLACK_SHIFT,0.01,0.3959917154417475,OK
ATM,ATM 3M x 4Y,3M,4Y,0.25205479452054796,4.0,-0.00291,0.0,-0.00291,CALL/PAYER,22.75,4.052343657132305,0.0005614035216376329,BLACK_SHIFT,0.02,0.16405832412004723,OK
ATM,ATM 3M x 4Y,3M,4Y,0.25205479452054796,4.0,-0.00291,0.0,-0.00291,CALL/PAYER,22.75,4.052343657132305,0.0005614035216376329,BLACK_SHIFT,0.03,0.10348023798684333,OK
ATM,ATM 3M x 4Y,3M,4Y,0.25205479452054796,4.0,-0.00291,0.0,-0.00291,CALL/PAYER,22.75,4.052343657132305,0.0005614035216376329,BLACK_SHIFT,0.05,0.059525774666445486,OK
ATM,ATM 3M x 5Y,3M,5Y,0.25205479452054796,5.0,-0.00244,0.0,-0.00244,CALL/PAYER,31.5,5.070804814026801,0.000621203165084664,NORMAL,0.0,0.0031015309058721966,OK
ATM,ATM 3M x 5Y,3M,5Y,0.25205479452054796,5.0,-0.00244,0.0,-0.00244,CALL/PAYER,31.5,5.070804814026801,0.000621203165084664,BLACK_SHIFT,0.01,0.4109832959998112,OK
ATM,ATM 3M x 5Y,3M,5Y,0.25205479452054796,5.0,-0.00244,0.0,-0.00244,CALL/PAYER,31.5,5.070804814026801,0.000621203165084664,BLACK_SHIFT,0.02,0.176682674476818,OK
ATM,ATM 3M x 5Y,3M,5Y,0.25205479452054796,5.0,-0.00244,0.0,-0.00244,CALL/PAYER,31.5,5.070804814026801,0.000621203165084664,BLACK_SHIFT,0.03,0.11255237824667663,OK
ATM,ATM 3M x 5Y,3M,5Y,0.25205479452054796,5.0,-0.00244,0.0,-0.00244,CALL/PAYER,31.5,5.070804814026801,0.000621203165084664,BLACK_SHIFT,0.05,0.06521592597073603,OK
ATM,ATM 3M x 6Y,3M,6Y,0.25205479452054796,6.0,-0.00191,0.0,-0.00191,CALL/PAYER,42.25,6.09319900490816,0.0006933960299994634,NORMAL,0.0,0.0034619740390434187,OK
ATM,ATM 3M x 6Y,3M,6Y,0.25205479452054796,6.0,-0.00191,0.0,-0.00191,CALL/PAYER,42.25,6.09319900490816,0.0006933960299994634,BLACK_SHIFT,0.01,0.42875886999409807,OK
ATM,ATM 3M x 6Y,3M,6Y,0.25205479452054796,6.0,-0.00191,0.0,-0.00191,CALL/PAYER,42.25,6.09319900490816,0.0006933960299994634,BLACK_SHIFT,0.02,0.19144868446266206,OK
ATM,ATM 3M x 6Y,3M,6Y,0.25205479452054796,6.0,-0.00191,0.0,-0.00191,CALL/PAYER,42.25,6.09319900490816,0.0006933960299994634,BLACK_SHIFT,0.03,0.12326544918731139,OK
ATM,ATM 3M x 6Y,3M,6Y,0.25205479452054796,6.0,-0.00191,0.0,-0.00191,CALL/PAYER,42.25,6.09319900490816,0.0006933960299994634,BLACK_SHIFT,0.05,0.07199339699942806,OK
ATM,ATM 3M x 7Y,3M,7Y,0.25205479452054796,7.0,-0.00132,0.0,-0.00132,CALL/PAYER,55.0,7.115189336277672,0.0007729941875134046,NORMAL,0.0,0.0038593900956108065,OK
ATM,ATM 3M x 7Y,3M,7Y,0.25205479452054796,7.0,-0.00132,0.0,-0.00132,CALL/PAYER,55.0,7.115189336277672,0.0007729941875134046,BLACK_SHIFT,0.01,0.4455574130526704,OK
ATM,ATM 3M x 7Y,3M,7Y,0.25205479452054796,7.0,-0.00132,0.0,-0.00132,CALL/PAYER,55.0,7.115189336277672,0.0007729941875134046,BLACK_SHIFT,0.02,0.2066981751866256,OK
ATM,ATM 3M x 7Y,3M,7Y,0.25205479452054796,7.0,-0.00132,0.0,-0.00132,CALL/PAYER,55.0,7.115189336277672,0.0007729941875134046,BLACK_SHIFT,0.03,0.13459290069603158,OK
ATM,ATM 3M x 7Y,3M,7Y,0.25205479452054796,7.0,-0.00132,0.0,-0.00132,CALL/PAYER,55.0,7.115189336277672,0.0007729941875134046,BLACK_SHIFT,0.05,0.07928605017113821,OK
ATM,ATM 3M x 8Y,3M,8Y,0.25205479452054796,8.0,-0.0007199999999999999,0.0,-0.0007199999999999999,CALL/PAYER,68.0,8.135323377078272,0.0008358610573685834,NORMAL,0.0,0.0041732705934421615,OK
ATM,ATM 3M x 8Y,3M,8Y,0.25205479452054796,8.0,-0.0007199999999999999,0.0,-0.0007199999999999999,CALL/PAYER,68.0,8.135323377078272,0.0008358610573685834,BLACK_SHIFT,0.01,0.45066531156488165,OK
ATM,ATM 3M x 8Y,3M,8Y,0.25205479452054796,8.0,-0.0007199999999999999,0.0,-0.0007199999999999999,CALL/PAYER,68.0,8.135323377078272,0.0008358610573685834,BLACK_SHIFT,0.02,0.21656256412903097,OK
ATM,ATM 3M x 8Y,3M,8Y,0.25205479452054796,8.0,-0.0007199999999999999,0.0,-0.0007199999999999999,CALL/PAYER,68.0,8.135323377078272,0.0008358610573685834,BLACK_SHIFT,0.03,0.142560155731358,OK
ATM,ATM 3M x 8Y,3M,8Y,0.25205479452054796,8.0,-0.0007199999999999999,0.0,-0.0007199999999999999,CALL/PAYER,68.0,8.135323377078272,0.0008358610573685834,BLACK_SHIFT,0.05,0.08469125321129115,OK
ATM,ATM 3M x 9Y,3M,9Y,0.25205479452054796,9.0,-0.0001,0.0,-0.0001,CALL/PAYER,81.5,9.155071262936668,0.0008902169918648703,NORMAL,0.0,0.004444657811634386,OK
ATM,ATM 3M x 9Y,3M,9Y,0.25205479452054796,9.0,-0.0001,0.0,-0.0001,CALL/PAYER,81.5,9.155071262936668,0.0008902169918648703,BLACK_SHIFT,0.01,0.4499099550134741,OK
ATM,ATM 3M x 9Y,3M,9Y,0.25205479452054796,9.0,-0.0001,0.0,-0.0001,CALL/PAYER,81.5,9.155071262936668,0.0008902169918648703,BLACK_SHIFT,0.02,0.22346678286069604,OK
ATM,ATM 3M x 9Y,3M,9Y,0.25205479452054796,9.0,-0.0001,0.0,-0.0001,CALL/PAYER,81.5,9.155071262936668,0.0008902169918648703,BLACK_SHIFT,0.03,0.14868527756834066,OK
ATM,ATM 3M x 9Y,3M,9Y,0.25205479452054796,9.0,-0.0001,0.0,-0.0001,CALL/PAYER,81.5,9.155071262936668,0.0008902169918648703,BLACK_SHIFT,0.05,0.08907872203804315,OK
ATM,ATM 3M x 10Y,3M,10Y,0.25205479452054796,10.0,0.00049,0.0,0.00049,CALL/PAYER,96.0,10.164773854526741,0.0009444381289136867,NORMAL,0.0,0.004715372032864589,OK
ATM,ATM 3M x 10Y,3M,10Y,0.25205479452054796,10.0,0.00049,0.0,0.00049,CALL/PAYER,96.0,10.164773854526741,0.0009444381289136867,BLACK_SHIFT,0.01,0.4504693377249994,OK
ATM,ATM 3M x 10Y,3M,10Y,0.25205479452054796,10.0,0.00049,0.0,0.00049,CALL/PAYER,96.0,10.164773854526741,0.0009444381289136867,BLACK_SHIFT,0.02,0.23025855597704975,OK
ATM,ATM 3M x 10Y,3M,10Y,0.25205479452054796,10.0,0.00049,0.0,0.00049,CALL/PAYER,96.0,10.164773854526741,0.0009444381289136867,BLACK_SHIFT,0.03,0.15469193587469343,OK
ATM,ATM 3M x 10Y,3M,10Y,0.25205479452054796,10.0,0.00049,0.0,0.00049,CALL/PAYER,96.0,10.164773854526741,0.0009444381289136867,BLACK_SHIFT,0.05,0.09340075398832792,OK
ATM,ATM 3M x 15Y,3M,15Y,0.25205479452054796,15.0,0.00294,0.0,0.00294,CALL/PAYER,163.5,15.135817914813117,0.001080219126050571,NORMAL,0.0,0.005393296738945215,OK
ATM,ATM 3M x 15Y,3M,15Y,0.25205479452054796,15.0,0.00294,0.0,0.00294,CALL/PAYER,163.5,15.135817914813117,0.001080219126050571,BLACK_SHIFT,0.01,0.41755596791787275,OK
ATM,ATM 3M x 15Y,3M,15Y,0.25205479452054796,15.0,0.00294,0.0,0.00294,CALL/PAYER,163.5,15.135817914813117,0.001080219126050571,BLACK_SHIFT,0.02,0.23524112408459535,OK
ATM,ATM 3M x 15Y,3M,15Y,0.25205479452054796,15.0,0.00294,0.0,0.00294,CALL/PAYER,163.5,15.135817914813117,0.001080219126050571,BLACK_SHIFT,0.03,0.16377705149499977,OK
ATM,ATM 3M x 15Y,3M,15Y,0.25205479452054796,15.0,0.00294,0.0,0.00294,CALL/PAYER,163.5,15.135817914813117,0.001080219126050571,BLACK_SHIFT,0.05,0.10188675353365675,OK
ATM,ATM 3M x 20Y,3M,20Y,0.25205479452054796,20.0,0.00413,0.0,0.00413,CALL/PAYER,231.5,19.932245531126426,0.0011614346192880623,NORMAL,0.0,0.005798787827734306,OK
ATM,ATM 3M x 20Y,3M,20Y,0.25205479452054796,20.0,0.00413,0.0,0.00413,CALL/PAYER,231.5,19.932245531126426,0.0011614346192880623,BLACK_SHIFT,0.01,0.41111697792308255,OK
ATM,ATM 3M x 20Y,3M,20Y,0.25205479452054796,20.0,0.00413,0.0,0.00413,CALL/PAYER,231.5,19.932245531126426,0.0011614346192880623,BLACK_SHIFT,0.02,0.24046039777325534,OK
ATM,ATM 3M x 20Y,3M,20Y,0.25205479452054796,20.0,0.00413,0.0,0.00413,CALL/PAYER,231.5,19.932245531126426,0.0011614346192880623,BLACK_SHIFT,0.03,0.16995449689582304,OK
ATM,ATM 3M x 20Y,3M,20Y,0.25205479452054796,20.0,0.00413,0.0,0.00413,CALL/PAYER,231.5,19.932245531126426,0.0011614346192880623,BLACK_SHIFT,0.05,0.10713997649061954,OK
ATM,ATM 3M x 25Y,3M,25Y,0.25205479452054796,25.0,0.00447,0.0,0.00447,CALL/PAYER,288.0,24.58720930689251,0.0011713407422747452,NORMAL,0.0,0.005848246934430959,OK
ATM,ATM 3M x 25Y,3M,25Y,0.25205479452054796,25.0,0.00447,0.0,0.00447,CALL/PAYER,288.0,24.58720930689251,0.0011713407422747452,BLACK_SHIFT,0.01,0.4048594389570671,OK
ATM,ATM 3M x 25Y,3M,25Y,0.25205479452054796,25.0,0.00447,0.0,0.00447,CALL/PAYER,288.0,24.58720930689251,0.0011713407422747452,BLACK_SHIFT,0.02,0.2391401567223227,OK
ATM,ATM 3M x 25Y,3M,25Y,0.25205479452054796,25.0,0.00447,0.0,0.00447,CALL/PAYER,288.0,24.58720930689251,0.0011713407422747452,BLACK_SHIFT,0.03,0.16971325920811287,OK
ATM,ATM 3M x 25Y,3M,25Y,0.25205479452054796,25.0,0.00447,0.0,0.00447,CALL/PAYER,288.0,24.58720930689251,0.0011713407422747452,BLACK_SHIFT,0.05,0.10737938570111397,OK
ATM,ATM 3M x 30Y,3M,30Y,0.25205479452054796,30.0,0.00442,0.0,0.00442,CALL/PAYER,349.0,29.14457142773948,0.0011974785797255734,NORMAL,0.0,0.005978747401643385,OK
ATM,ATM 3M x 30Y,3M,30Y,0.25205479452054796,30.0,0.00442,0.0,0.00442,CALL/PAYER,349.0,29.14457142773948,0.0011974785797255734,BLACK_SHIFT,0.01,0.4153663362713942,OK
ATM,ATM 3M x 30Y,3M,30Y,0.25205479452054796,30.0,0.00442,0.0,0.00442,CALL/PAYER,349.0,29.14457142773948,0.0011974785797255734,BLACK_SHIFT,0.02,0.2449842821878111,OK
ATM,ATM 3M x 30Y,3M,30Y,0.25205479452054796,30.0,0.00442,0.0,0.00442,CALL/PAYER,349.0,29.14457142773948,0.0011974785797255734,BLACK_SHIFT,0.03,0.17375488582748044,OK
ATM,ATM 3M x 30Y,3M,30Y,0.25205479452054796,30.0,0.00442,0.0,0.00442,CALL/PAYER,349.0,29.14457142773948,0.0011974785797255734,BLACK_SHIFT,0.05,0.10987698447106234,OK
ATM,ATM 6M x 1Y,6M,1Y,0.4986301369863014,1.0,-0.00451,0.0,-0.00451,CALL/PAYER,4.5,1.005379295262697,0.0004475922690276,NORMAL,0.0,0.0015888512572721889,OK
ATM,ATM 6M x 1Y,6M,1Y,0.4986301369863014,1.0,-0.00451,0.0,-0.00451,CALL/PAYER,4.5,1.005379295262697,0.0004475922690276,BLACK_SHIFT,0.01,0.2899137135644617,OK
ATM,ATM 6M x 1Y,6M,1Y,0.4986301369863014,1.0,-0.00451,0.0,-0.00451,CALL/PAYER,4.5,1.005379295262697,0.0004475922690276,BLACK_SHIFT,0.02,0.10259514203337441,OK
ATM,ATM 6M x 1Y,6M,1Y,0.4986301369863014,1.0,-0.00451,0.0,-0.00451,CALL/PAYER,4.5,1.005379295262697,0.0004475922690276,BLACK_SHIFT,0.03,0.06233737000029871,OK
ATM,ATM 6M x 1Y,6M,1Y,0.4986301369863014,1.0,-0.00451,0.0,-0.00451,CALL/PAYER,4.5,1.005379295262697,0.0004475922690276,BLACK_SHIFT,0.05,0.03492837010984068,OK
ATM,ATM 6M x 2Y,6M,2Y,0.4986301369863014,2.0,-0.00356,0.0,-0.00356,CALL/PAYER,11.0,2.01578410025375,0.0005456933606438955,NORMAL,0.0,0.0019370879531556808,OK
ATM,ATM 6M x 2Y,6M,2Y,0.4986301369863014,2.0,-0.00356,0.0,-0.00356,CALL/PAYER,11.0,2.01578410025375,0.0005456933606438955,BLACK_SHIFT,0.01,0.3013577015228207,OK
ATM,ATM 6M x 2Y,6M,2Y,0.4986301369863014,2.0,-0.00356,0.0,-0.00356,CALL/PAYER,11.0,2.01578410025375,0.0005456933606438955,BLACK_SHIFT,0.02,0.11786174231684468,OK
ATM,ATM 6M x 2Y,6M,2Y,0.4986301369863014,2.0,-0.00356,0.0,-0.00356,CALL/PAYER,11.0,2.01578410025375,0.0005456933606438955,BLACK_SHIFT,0.03,0.07327171072379723,OK
ATM,ATM 6M x 2Y,6M,2Y,0.4986301369863014,2.0,-0.00356,0.0,-0.00356,CALL/PAYER,11.0,2.01578410025375,0.0005456933606438955,BLACK_SHIFT,0.05,0.04171313496575288,OK
ATM,ATM 6M x 3Y,6M,3Y,0.4986301369863014,3.0,-0.0032,0.0,-0.0032,CALL/PAYER,19.5,3.0306055913840453,0.0006434357560560877,NORMAL,0.0,0.002284051356482156,OK
ATM,ATM 6M x 3Y,6M,3Y,0.4986301369863014,3.0,-0.0032,0.0,-0.0032,CALL/PAYER,19.5,3.0306055913840453,0.0006434357560560877,BLACK_SHIFT,0.01,0.33668113625701135,OK
ATM,ATM 6M x 3Y,6M,3Y,0.4986301369863014,3.0,-0.0032,0.0,-0.0032,CALL/PAYER,19.5,3.0306055913840453,0.0006434357560560877,BLACK_SHIFT,0.02,0.1360076900785095,OK
ATM,ATM 6M x 3Y,6M,3Y,0.4986301369863014,3.0,-0.0032,0.0,-0.0032,CALL/PAYER,19.5,3.0306055913840453,0.0006434357560560877,BLACK_SHIFT,0.03,0.08523866190871418,OK
ATM,ATM 6M x 3Y,6M,3Y,0.4986301369863014,3.0,-0.0032,0.0,-0.0032,CALL/PAYER,19.5,3.0306055913840453,0.0006434357560560877,BLACK_SHIFT,0.05,0.04880693144681636,OK
ATM,ATM 6M x 4Y,6M,4Y,0.4986301369863014,4.0,-0.0027500000000000003,0.0,-0.0027500000000000003,CALL/PAYER,31.25,4.051717714822151,0.0007712778184343899,NORMAL,0.0,0.002737861729574689,OK
ATM,ATM 6M x 4Y,6M,4Y,0.4986301369863014,4.0,-0.0027500000000000003,0.0,-0.0027500000000000003,CALL/PAYER,31.25,4.051717714822151,0.0007712778184343899,BLACK_SHIFT,0.01,0.37876200979558383,OK
ATM,ATM 6M x 4Y,6M,4Y,0.4986301369863014,4.0,-0.0027500000000000003,0.0,-0.0027500000000000003,CALL/PAYER,31.25,4.051717714822151,0.0007712778184343899,BLACK_SHIFT,0.02,0.1587997825545902,OK
ATM,ATM 6M x 4Y,6M,4Y,0.4986301369863014,4.0,-0.0027500000000000003,0.0,-0.0027500000000000003,CALL/PAYER,31.25,4.051717714822151,0.0007712778184343899,BLACK_SHIFT,0.03,0.1004930718202108,OK
ATM,ATM 6M x 4Y,6M,4Y,0.4986301369863014,4.0,-0.0027500000000000003,0.0,-0.0027500000000000003,CALL/PAYER,31.25,4.051717714822151,0.0007712778184343899,BLACK_SHIFT,0.05,0.05794820651574077,OK
ATM,ATM 6M x 5Y,6M,5Y,0.4986301369863014,5.0,-0.0022500000000000003,0.0,-0.0022500000000000003,CALL/PAYER,44.0,5.069342036485153,0.0008679627392139348,NORMAL,0.0,0.003081071320923931,OK
ATM,ATM 6M x 5Y,6M,5Y,0.4986301369863014,5.0,-0.0022500000000000003,0.0,-0.0022500000000000003,CALL/PAYER,44.0,5.069342036485153,0.0008679627392139348,BLACK_SHIFT,0.01,0.39887214348693756,OK
ATM,ATM 6M x 5Y,6M,5Y,0.4986301369863014,5.0,-0.0022500000000000003,0.0,-0.0022500000000000003,CALL/PAYER,44.0,5.069342036485153,0.0008679627392139348,BLACK_SHIFT,0.02,0.17369028894575111,OK
ATM,ATM 6M x 5Y,6M,5Y,0.4986301369863014,5.0,-0.0022500000000000003,0.0,-0.0022500000000000003,CALL/PAYER,44.0,5.069342036485153,0.0008679627392139348,BLACK_SHIFT,0.03,0.11105805013441941,OK
ATM,ATM 6M x 5Y,6M,5Y,0.4986301369863014,5.0,-0.0022500000000000003,0.0,-0.0022500000000000003,CALL/PAYER,44.0,5.069342036485153,0.0008679627392139348,BLACK_SHIFT,0.05,0.06453063677333626,OK
ATM,ATM 6M x 6Y,6M,6Y,0.4986301369863014,6.0,-0.00169,0.0,-0.00169,CALL/PAYER,58.5,6.090530793234132,0.0009605074169395329,NORMAL,0.0,0.003409584002055409,OK
ATM,ATM 6M x 6Y,6M,6Y,0.4986301369863014,6.0,-0.00169,0.0,-0.00169,CALL/PAYER,58.5,6.090530793234132,0.0009605074169395329,BLACK_SHIFT,0.01,0.411744609115664,OK
ATM,ATM 6M x 6Y,6M,6Y,0.4986301369863014,6.0,-0.00169,0.0,-0.00169,CALL/PAYER,58.5,6.090530793234132,0.0009605074169395329,BLACK_SHIFT,0.02,0.18634866767503439,OK
ATM,ATM 6M x 6Y,6M,6Y,0.4986301369863014,6.0,-0.00169,0.0,-0.00169,CALL/PAYER,58.5,6.090530793234132,0.0009605074169395329,BLACK_SHIFT,0.03,0.12047376122233841,OK
ATM,ATM 6M x 6Y,6M,6Y,0.4986301369863014,6.0,-0.00169,0.0,-0.00169,CALL/PAYER,58.5,6.090530793234132,0.0009605074169395329,BLACK_SHIFT,0.05,0.07058449468144959,OK
ATM,ATM 6M x 7Y,6M,7Y,0.4986301369863014,7.0,-0.0011,0.0,-0.0011,CALL/PAYER,75.5,7.110955567968156,0.001061741973752382,NORMAL,0.0,0.003768943774263377,OK
ATM,ATM 6M x 7Y,6M,7Y,0.4986301369863014,7.0,-0.0011,0.0,-0.0011,CALL/PAYER,75.5,7.110955567968156,0.001061741973752382,BLACK_SHIFT,0.01,0.4250671103507482,OK
ATM,ATM 6M x 7Y,6M,7Y,0.4986301369863014,7.0,-0.0011,0.0,-0.0011,CALL/PAYER,75.5,7.110955567968156,0.001061741973752382,BLACK_SHIFT,0.02,0.1995800570423894,OK
ATM,ATM 6M x 7Y,6M,7Y,0.4986301369863014,7.0,-0.0011,0.0,-0.0011,CALL/PAYER,75.5,7.110955567968156,0.001061741973752382,BLACK_SHIFT,0.03,0.13045939590509442,OK
ATM,ATM 6M x 7Y,6M,7Y,0.4986301369863014,7.0,-0.0011,0.0,-0.0011,CALL/PAYER,75.5,7.110955567968156,0.001061741973752382,BLACK_SHIFT,0.05,0.07708402995560457,OK
ATM,ATM 6M x 8Y,6M,8Y,0.4986301369863014,8.0,-0.00047,0.0,-0.00047,CALL/PAYER,93.0,8.129182528942742,0.0011440264709137403,NORMAL,0.0,0.004061035107782472,OK
ATM,ATM 6M x 8Y,6M,8Y,0.4986301369863014,8.0,-0.00047,0.0,-0.00047,CALL/PAYER,93.0,8.129182528942742,0.0011440264709137403,BLACK_SHIFT,0.01,0.4277522426752922,OK
ATM,ATM 6M x 8Y,6M,8Y,0.4986301369863014,8.0,-0.00047,0.0,-0.00047,CALL/PAYER,93.0,8.129182528942742,0.0011440264709137403,BLACK_SHIFT,0.02,0.20812545703883123,OK
ATM,ATM 6M x 8Y,6M,8Y,0.4986301369863014,8.0,-0.00047,0.0,-0.00047,CALL/PAYER,93.0,8.129182528942742,0.0011440264709137403,BLACK_SHIFT,0.03,0.13757643551960302,OK
ATM,ATM 6M x 8Y,6M,8Y,0.4986301369863014,8.0,-0.00047,0.0,-0.00047,CALL/PAYER,93.0,8.129182528942742,0.0011440264709137403,BLACK_SHIFT,0.05,0.08200287697386932,OK
